articleName,realEstateTypeName,tradeTypeName,floorInfo,dealOrWarrantPrc,areaName,area2,buildingName,cpPcArticleUrl
더퍼스트시티송도,아파트,전세,6/10,"3억 2,000",55C,44,103동,http://www.serve.co.kr/naver/rd.asp?UID=2231836281
더퍼스트시티송도,아파트,전세,고/10,"2억 8,000",50A,39,103동,http://rego.kr/rd/rd.asp?UID=2231618738
더퍼스트시티송도,아파트,매매,중/10,"4억 1,010",54B,43,103동,http://rego.kr/rd/rd.asp?UID=2231328208
더퍼스트시티송도,아파트,매매,중/10,"3억 8,610",56D,45,103동,http://rego.kr/rd/rd.asp?UID=2231346316
더퍼스트시티송도,아파트,매매,중/10,"3억 8,220",54B,43,103동,http://rego.kr/rd/rd.asp?UID=2231432524
더퍼스트시티송도,아파트,매매,저/10,"4억 3,060",54B,43,103동,http://www.karhanbang.com/naver_link.asp?UID=2234742092
더퍼스트시티송도,아파트,매매,저/10,"5억 6,200",72H,57,101동,http://www.karhanbang.com/naver_link.asp?UID=2234742087
더퍼스트시티송도,아파트,매매,저/10,"4억 1,310",55C,44,103동,http://www.karhanbang.com/naver_link.asp?UID=2233449368
더퍼스트시티송도,아파트,매매,중/10,"4억 3,290",62E,49,103동,http://www.karhanbang.com/naver_link.asp?UID=2231389365
더퍼스트시티송도,아파트,매매,저/10,6억 780,81G,64,101동,http://www.karhanbang.com/naver_link.asp?UID=2231345583
더퍼스트시티송도,아파트,매매,중/10,"4억 1,430",55C,44,103동,http://www.karhanbang.com/naver_link.asp?UID=2231348490
랜드마크시티센트럴더샵,아파트,전세,18/48,3억,115A,84,103동,https://realestate.hankyung.com/naver-listing?UID=2235660997
랜드마크시티센트럴더샵,아파트,매매,10/46,"6억 7,000",115A,84,104동,http://rego.kr/rd/rd.asp?UID=2235625178
랜드마크시티센트럴더샵,아파트,전세,29/49,"3억 5,000",117B,84,101동,http://rego.kr/rd/rd.asp?UID=2235616059
랜드마크시티센트럴더샵,아파트,전세,46/49,3억,115A,84,105동,http://rter2.com/naver/rd?UID=2235491063
랜드마크시티센트럴더샵,아파트,전세,24/49,3억,117B,84,105동,http://rego.kr/rd/rd.asp?UID=2235429093
랜드마크시티센트럴더샵,아파트,월세,15/48,"3,000",115A,84,108동,http://rego.kr/rd/rd.asp?UID=2235370439
랜드마크시티센트럴더샵,아파트,월세,34/49,2억,117C,84,102동,http://rego.kr/rd/rd.asp?UID=2235370327
랜드마크시티센트럴더샵,아파트,전세,34/46,"3억 3,000",115A,84,104동,http://land.mk.co.kr/rd/rd.php?UID=2235655721
랜드마크시티센트럴더샵,아파트,전세,21/49,5억,115A,84,106동,http://rego.kr/rd/rd.asp?UID=2235515723
랜드마크시티센트럴더샵,아파트,월세,48/49,"5,000",115A,84,101동,http://rego.kr/rd/rd.asp?UID=2235474007
랜드마크시티센트럴더샵,아파트,전세,31/49,4억,131,95,106동,http://rego.kr/rd/rd.asp?UID=2235452920
랜드마크시티센트럴더샵,아파트,매매,48/48,"7억 7,000",115A,84,108동,http://rego.kr/rd/rd.asp?UID=2235635035
랜드마크시티센트럴더샵,아파트,전세,43/46,3억,115A,84,107동,https://realestate.hankyung.com/naver-listing?UID=2235535187
랜드마크시티센트럴더샵,아파트,월세,26/49,"1억 5,000",115A,84,101동,http://land.mk.co.kr/rd/rd.php?UID=2235501644
랜드마크시티센트럴더샵,아파트,전세,48/49,"3억 3,000",117C,84,102동,https://realestate.hankyung.com/naver-listing?UID=2235432960
랜드마크시티센트럴더샵,아파트,월세,15/48,"5,000",131,95,103동,http://www.serve.co.kr/naver/rd.asp?UID=2235253466
랜드마크시티센트럴더샵,아파트,월세,46/49,"3,000",115A,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2235299336
랜드마크시티센트럴더샵,아파트,월세,15/49,2억,117B,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2235299200
랜드마크시티센트럴더샵,아파트,전세,32/46,"4억 5,000",131,95,104동,http://rego.kr/rd/rd.asp?UID=2235176792
랜드마크시티센트럴더샵,아파트,월세,40/48,"3,000",115A,84,103동,http://rego.kr/rd/rd.asp?UID=2235185287
랜드마크시티센트럴더샵,아파트,전세,42/48,"4억 5,000",117B,84,108동,http://rego.kr/rd/rd.asp?UID=2235163781
랜드마크시티센트럴더샵,아파트,매매,27/49,7억,115A,84,106동,http://www.serve.co.kr/naver/rd.asp?UID=2234734208
랜드마크시티센트럴더샵,아파트,월세,23/49,"5,000",115A,84,105동,http://www.serve.co.kr/naver/rd.asp?UID=2235137650
랜드마크시티센트럴더샵,아파트,전세,19/49,4억,131,95,102동,http://rego.kr/rd/rd.asp?UID=2235029054
랜드마크시티센트럴더샵,아파트,전세,10/46,"3억 4,000",115A,84,104동,http://www.serve.co.kr/naver/rd.asp?UID=2235026311
랜드마크시티센트럴더샵,아파트,월세,고/49,"5,000",115A,84,105동,http://rego.kr/rd/rd.asp?UID=2235377804
랜드마크시티센트럴더샵,아파트,월세,저/49,"5,000",131,95,102동,https://realestate.hankyung.com/naver-listing?UID=2235633562
랜드마크시티센트럴더샵,아파트,월세,중/49,2억,131,95,102동,https://realestate.hankyung.com/naver-listing?UID=2235634997
랜드마크시티센트럴더샵,아파트,월세,중/48,"5,000",131,95,103동,https://realestate.hankyung.com/naver-listing?UID=2235661079
랜드마크시티센트럴더샵,아파트,전세,중/46,4억,131,95,104동,http://rego.kr/rd/rd.asp?UID=2235587496
랜드마크시티센트럴더샵,아파트,매매,저/46,"7억 5,000",117B,84,107동,http://rego.kr/rd/rd.asp?UID=2235600824
랜드마크시티센트럴더샵,아파트,월세,30/49,1억,117B,84,105동,http://www.serve.co.kr/naver/rd.asp?UID=2234741598
랜드마크시티센트럴더샵,아파트,전세,고/48,"3억 2,000",115A,84,103동,http://rego.kr/rd/rd.asp?UID=2235475092
랜드마크시티센트럴더샵,아파트,월세,고/48,1억,131,95,103동,https://realestate.hankyung.com/naver-listing?UID=2235644739
랜드마크시티센트럴더샵,아파트,매매,중/46,"7억 5,000",115A,84,107동,http://land.mk.co.kr/rd/rd.php?UID=2235497464
랜드마크시티센트럴더샵,아파트,전세,저/48,"3억 3,000",115A,84,108동,https://realestate.hankyung.com/naver-listing?UID=2235484892
랜드마크시티센트럴더샵,아파트,월세,저/46,"4,000",117C,84,107동,http://rego.kr/rd/rd.asp?UID=2235501906
랜드마크시티센트럴더샵,아파트,매매,저/49,8억,131,95,105동,http://rego.kr/rd/rd.asp?UID=2235617653
랜드마크시티센트럴더샵,아파트,월세,저/48,"4,000",117B,84,103동,http://land.mk.co.kr/rd/rd.php?UID=2235657385
랜드마크시티센트럴더샵,아파트,매매,저/49,"8억 5,000",115A,84,101동,http://rego.kr/rd/rd.asp?UID=2235635037
랜드마크시티센트럴더샵,아파트,월세,저/46,"3,000",115A,84,104동,http://rego.kr/rd/rd.asp?UID=2235300616
랜드마크시티센트럴더샵,아파트,매매,고/48,"7억 5,000",115A,84,108동,http://rego.kr/rd/rd.asp?UID=2235399211
랜드마크시티센트럴더샵,아파트,매매,저/46,"7억 2,000",115A,84,107동,http://rego.kr/rd/rd.asp?UID=2235383253
랜드마크시티센트럴더샵,아파트,전세,저/48,"4억 5,000",131,95,108동,http://rego.kr/rd/rd.asp?UID=2235348827
랜드마크시티센트럴더샵,아파트,전세,고/46,"3억 5,000",115A,84,104동,http://rego.kr/rd/rd.asp?UID=2235232911
랜드마크시티센트럴더샵,아파트,전세,37/49,"3억 7,000",117B,84,106동,https://realestate.hankyung.com/naver-listing?UID=2234492114
랜드마크시티센트럴더샵,아파트,월세,36/49,"2억 5,000",115A,84,105동,https://realestate.hankyung.com/naver-listing?UID=2234379219
랜드마크시티센트럴더샵,아파트,전세,36/49,3억,115A,84,105동,https://realestate.hankyung.com/naver-listing?UID=2234377030
랜드마크시티센트럴더샵,아파트,월세,32/48,"5,000",131,95,103동,http://rego.kr/rd/rd.asp?UID=2234427593
랜드마크시티센트럴더샵,아파트,전세,6/48,"3억 5,000",115A,84,103동,http://land.mk.co.kr/rd/rd.php?UID=2234638825
랜드마크시티센트럴더샵,아파트,월세,13/46,"2억 5,000",115A,84,104동,https://realestate.hankyung.com/naver-listing?UID=2234621517
랜드마크시티센트럴더샵,아파트,매매,고/49,"9억 5,000",115A,84,106동,http://rego.kr/rd/rd.asp?UID=2235378983
랜드마크시티센트럴더샵,아파트,매매,저/49,"7억 5,000",115A,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2235456992
랜드마크시티센트럴더샵,아파트,전세,저/49,"4억 2,000",131,95,102동,http://rego.kr/rd/rd.asp?UID=2235303229
랜드마크시티센트럴더샵,아파트,월세,저/49,1억,115A,84,105동,https://realestate.hankyung.com/naver-listing?UID=2235300291
랜드마크시티센트럴더샵,아파트,매매,고/46,"7억 3,000",115A,84,104동,http://rego.kr/rd/rd.asp?UID=2235303964
랜드마크시티센트럴더샵,아파트,매매,중/46,9억,131,95,104동,http://rego.kr/rd/rd.asp?UID=2235462110
랜드마크시티센트럴더샵,아파트,매매,중/49,9억,115A,84,105동,http://rego.kr/rd/rd.asp?UID=2235305451
랜드마크시티센트럴더샵,아파트,매매,중/48,"8억 4,500",115A,84,103동,http://rego.kr/rd/rd.asp?UID=2235306093
랜드마크시티센트럴더샵,아파트,전세,고/48,3억,115A,84,108동,http://www.neonet.co.kr/rd/rd.php?UID=2235392566
랜드마크시티센트럴더샵,아파트,전세,중/46,"3억 2,000",115A,84,107동,http://rego.kr/rd/rd.asp?UID=2235260388
랜드마크시티센트럴더샵,아파트,전세,중/49,"4억 2,000",131,95,105동,http://rego.kr/rd/rd.asp?UID=2235279811
랜드마크시티센트럴더샵,아파트,매매,중/49,7억,115A,84,102동,http://rego.kr/rd/rd.asp?UID=2235279954
랜드마크시티센트럴더샵,아파트,전세,13/46,"3억 5,000",117C,84,107동,https://realestate.hankyung.com/naver-listing?UID=2234494110
랜드마크시티센트럴더샵,아파트,전세,21/49,"3억 2,000",115A,84,101동,http://rego.kr/rd/rd.asp?UID=2234272805
랜드마크시티센트럴더샵,아파트,전세,43/46,4억,131,95,107동,http://land.mk.co.kr/rd/rd.php?UID=2234478251
랜드마크시티센트럴더샵,아파트,월세,고/49,1억,115A,84,106동,https://realestate.hankyung.com/naver-listing?UID=2235258376
랜드마크시티센트럴더샵,아파트,월세,저/46,3억,131,95,104동,http://rego.kr/rd/rd.asp?UID=2235304685
랜드마크시티센트럴더샵,아파트,월세,고/49,"1억 5,000",115A,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2235290927
랜드마크시티센트럴더샵,아파트,매매,16/49,9억,131,95,101동,http://www.serve.co.kr/naver/rd.asp?UID=2234261597
랜드마크시티센트럴더샵,아파트,월세,고/49,"5,000",115A,84,106동,http://rego.kr/rd/rd.asp?UID=2235119343
랜드마크시티센트럴더샵,아파트,전세,고/46,"3억 5,000",117B,84,107동,http://rego.kr/rd/rd.asp?UID=2235226435
랜드마크시티센트럴더샵,아파트,전세,고/49,"3억 5,000",117C,84,101동,http://rego.kr/rd/rd.asp?UID=2235225067
랜드마크시티센트럴더샵,아파트,월세,저/46,"3,000",115A,84,104동,http://rego.kr/rd/rd.asp?UID=2235227389
랜드마크시티센트럴더샵,아파트,전세,중/49,"3억 3,000",117B,84,102동,http://rego.kr/rd/rd.asp?UID=2234723400
랜드마크시티센트럴더샵,아파트,전세,31/49,"4억 2,000",131,95,106동,http://rego.kr/rd/rd.asp?UID=2234181108
랜드마크시티센트럴더샵,아파트,전세,고/46,4억,115A,84,104동,https://www.r114.com/z/depot/public/ArticleFromNbp.r114?UID=2235176082
랜드마크시티센트럴더샵,아파트,월세,저/49,"5,000",117B,84,101동,http://rego.kr/rd/rd.asp?UID=2235220759
랜드마크시티센트럴더샵,아파트,월세,3/49,"3,000",115A,84,105동,http://rego.kr/rd/rd.asp?UID=2235369072
랜드마크시티센트럴더샵,아파트,전세,고/46,"3억 3,000",115A,84,104동,https://realestate.hankyung.com/naver-listing?UID=2235176529
랜드마크시티센트럴더샵,아파트,전세,중/46,"4억 5,000",115A,84,104동,https://realestate.hankyung.com/naver-listing?UID=2234934497
랜드마크시티센트럴더샵,아파트,월세,고/48,"3,000",115A,84,108동,http://www.neonet.co.kr/rd/rd.php?UID=2235635024
랜드마크시티센트럴더샵,아파트,매매,고/49,"7억 5,000",117C,84,101동,https://realestate.hankyung.com/naver-listing?UID=2234932478
랜드마크시티센트럴더샵,아파트,매매,중/49,"6억 8,000",117B,84,102동,http://rego.kr/rd/rd.asp?UID=2235084267
랜드마크시티센트럴더샵,아파트,전세,중/49,"3억 8,000",131,95,106동,http://rego.kr/rd/rd.asp?UID=2234837728
랜드마크시티센트럴더샵,아파트,전세,고/46,"3억 5,000",115A,84,104동,http://rego.kr/rd/rd.asp?UID=2234906217
랜드마크시티센트럴더샵,아파트,매매,중/48,10억,131,95,108동,http://rego.kr/rd/rd.asp?UID=2234912255
랜드마크시티센트럴더샵,아파트,월세,중/46,"4,000",115A,84,104동,https://realestate.hankyung.com/naver-listing?UID=2234846166
랜드마크시티센트럴더샵,아파트,월세,고/49,1억,131,95,106동,http://land.mk.co.kr/rd/rd.php?UID=2235015070
랜드마크시티센트럴더샵,아파트,전세,중/48,3억,115A,84,103동,https://realestate.hankyung.com/naver-listing?UID=2234834435
랜드마크시티센트럴더샵,아파트,월세,중/46,"5,000",117B,84,107동,https://realestate.hankyung.com/naver-listing?UID=2234933285
랜드마크시티센트럴더샵,아파트,전세,중/48,"3억 3,000",115A,84,108동,http://rego.kr/rd/rd.asp?UID=2234817201
랜드마크시티센트럴더샵,아파트,매매,저/49,13억,117B,84,102동,http://www.peterpanz.com/rd/rd.php?UID=2234418857
랜드마크시티센트럴더샵,아파트,월세,15/46,"8,000",115A,84,107동,https://www.r114.com/z/depot/public/ArticleFromNbp.r114?UID=2234045539
랜드마크시티센트럴더샵,아파트,월세,10/49,"3,000",115A,84,106동,http://rego.kr/rd/rd.asp?UID=2233800655
랜드마크시티센트럴더샵,아파트,월세,3/48,"3,500",115A,84,103동,https://realestate.hankyung.com/naver-listing?UID=2233761175
랜드마크시티센트럴더샵,아파트,월세,13/46,"3,000",115A,84,107동,https://realestate.hankyung.com/naver-listing?UID=2233763606
랜드마크시티센트럴더샵,아파트,월세,저/49,"5,000",115A,84,105동,http://rego.kr/rd/rd.asp?UID=2234645427
랜드마크시티센트럴더샵,아파트,월세,중/49,"5,000",131,95,105동,http://rego.kr/rd/rd.asp?UID=2234563823
랜드마크시티센트럴더샵,아파트,전세,저/49,"4억 7,000",131,95,105동,https://realestate.hankyung.com/naver-listing?UID=2234676238
랜드마크시티센트럴더샵,아파트,월세,저/49,1억,131,95,106동,https://realestate.hankyung.com/naver-listing?UID=2234517590
랜드마크시티센트럴더샵,아파트,월세,고/48,"5,000",131,95,103동,http://rego.kr/rd/rd.asp?UID=2234284591
랜드마크시티센트럴더샵,아파트,월세,저/46,"2,000",115A,84,104동,http://rego.kr/rd/rd.asp?UID=2234549391
랜드마크시티센트럴더샵,아파트,월세,고/49,"3,000",115A,84,101동,http://rego.kr/rd/rd.asp?UID=2234280937
랜드마크시티센트럴더샵,아파트,매매,고/49,12억,117C,84,102동,https://realestate.hankyung.com/naver-listing?UID=2234523453
랜드마크시티센트럴더샵,아파트,매매,고/49,"8억 7,000",115A,84,106동,http://rego.kr/rd/rd.asp?UID=2234436657
랜드마크시티센트럴더샵,아파트,전세,고/49,"3억 2,000",115A,84,101동,https://realestate.hankyung.com/naver-listing?UID=2234404064
랜드마크시티센트럴더샵,아파트,매매,고/46,12억,115A,84,107동,https://realestate.hankyung.com/naver-listing?UID=2234543985
랜드마크시티센트럴더샵,아파트,월세,고/49,2억,115A,84,101동,https://realestate.hankyung.com/naver-listing?UID=2234396632
랜드마크시티센트럴더샵,아파트,전세,고/46,"3억 4,000",117B,84,104동,https://realestate.hankyung.com/naver-listing?UID=2234538395
랜드마크시티센트럴더샵,아파트,월세,저/49,1억,117B,84,105동,http://rego.kr/rd/rd.asp?UID=2234472239
랜드마크시티센트럴더샵,아파트,전세,고/48,"3억 2,000",117B,84,108동,https://realestate.hankyung.com/naver-listing?UID=2234516809
랜드마크시티센트럴더샵,아파트,전세,고/46,"4억 3,000",131,95,104동,http://rego.kr/rd/rd.asp?UID=2234636294
랜드마크시티센트럴더샵,아파트,매매,고/49,10억,131,95,102동,https://realestate.hankyung.com/naver-listing?UID=2234498321
랜드마크시티센트럴더샵,아파트,월세,중/49,1억,115A,84,102동,http://land.mk.co.kr/rd/rd.php?UID=2234649891
랜드마크시티센트럴더샵,아파트,매매,저/46,"8억 5,000",131,95,104동,http://rego.kr/rd/rd.asp?UID=2234361993
랜드마크시티센트럴더샵,아파트,월세,중/49,"4,000",117C,84,102동,https://realestate.hankyung.com/naver-listing?UID=2234367741
랜드마크시티센트럴더샵,아파트,전세,중/48,"3억 9,000",131,95,108동,http://rego.kr/rd/rd.asp?UID=2234275869
랜드마크시티센트럴더샵,아파트,매매,저/49,"7억 8,000",115A,84,105동,https://realestate.hankyung.com/naver-listing?UID=2234332861
랜드마크시티센트럴더샵,아파트,월세,46/46,"5,000",115A,84,104동,https://realestate.hankyung.com/naver-listing?UID=2233569575
랜드마크시티센트럴더샵,아파트,전세,28/48,"3억 5,000",115A,84,108동,https://realestate.hankyung.com/naver-listing?UID=2233410491
랜드마크시티센트럴더샵,아파트,월세,16/48,"5,000",115A,84,108동,https://realestate.hankyung.com/naver-listing?UID=2233558202
랜드마크시티센트럴더샵,아파트,전세,35/49,"3억 5,000",115A,84,101동,https://realestate.hankyung.com/naver-listing?UID=2233394281
랜드마크시티센트럴더샵,아파트,매매,저/46,"7억 7,000",115A,84,107동,http://rego.kr/rd/rd.asp?UID=2234256779
랜드마크시티센트럴더샵,아파트,전세,고/49,4억,131,95,102동,https://realestate.hankyung.com/naver-listing?UID=2235505365
랜드마크시티센트럴더샵,아파트,월세,고/49,1억,131,95,102동,https://realestate.hankyung.com/naver-listing?UID=2235636315
랜드마크시티센트럴더샵,아파트,전세,21/49,"3억 5,000",115A,84,102동,http://www.serve.co.kr/naver/rd.asp?UID=2233287565
랜드마크시티센트럴더샵,아파트,매매,중/49,13억,131,95,101동,http://rego.kr/rd/rd.asp?UID=2234185826
랜드마크시티센트럴더샵,아파트,매매,고/48,"7억 5,000",117B,84,108동,https://realestate.hankyung.com/naver-listing?UID=2234185882
랜드마크시티센트럴더샵,아파트,월세,3/49,"5,000",117B,84,105동,http://www.serve.co.kr/naver/rd.asp?UID=2234730461
랜드마크시티센트럴더샵,아파트,단기임대,중/46,"3,000",115A,84,107동,https://realestate.hankyung.com/naver-listing?UID=2234182517
랜드마크시티센트럴더샵,아파트,매매,고/49,"10억 5,000",131,95,105동,http://rego.kr/rd/rd.asp?UID=2234186671
랜드마크시티센트럴더샵,아파트,전세,중/46,"3억 7,000",115A,84,107동,http://rego.kr/rd/rd.asp?UID=2234178680
랜드마크시티센트럴더샵,아파트,전세,중/49,"3억 2,000",117B,84,106동,http://www.serve.co.kr/naver/rd.asp?UID=2235636656
랜드마크시티센트럴더샵,아파트,월세,고/49,"5,000",115A,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2235279122
랜드마크시티센트럴더샵,아파트,전세,저/48,"2억 8,000",117C,84,108동,http://rego.kr/rd/rd.asp?UID=2234205985
랜드마크시티센트럴더샵,아파트,월세,저/48,2억,117C,84,108동,http://rego.kr/rd/rd.asp?UID=2234209966
랜드마크시티센트럴더샵,아파트,전세,45/49,4억,115A,84,106동,http://www.serve.co.kr/naver/rd.asp?UID=2234672119
랜드마크시티센트럴더샵,아파트,매매,중/49,"7억 2,000",117B,84,106동,http://www.serve.co.kr/naver/rd.asp?UID=2234193190
랜드마크시티센트럴더샵,아파트,전세,중/49,3억,117C,84,102동,http://www.serve.co.kr/naver/rd.asp?UID=2234230444
랜드마크시티센트럴더샵,아파트,매매,중/46,7억,117C,84,107동,http://rego.kr/rd/rd.asp?UID=2233863401
랜드마크시티센트럴더샵,아파트,매매,고/49,12억,115A,84,101동,http://rego.kr/rd/rd.asp?UID=2233921266
랜드마크시티센트럴더샵,아파트,매매,고/48,8억,117C,84,108동,http://land.mk.co.kr/rd/rd.php?UID=2234052247
랜드마크시티센트럴더샵,아파트,매매,고/49,12억,131,95,106동,http://rego.kr/rd/rd.asp?UID=2233840242
랜드마크시티센트럴더샵,아파트,월세,중/49,"5,000",131,95,106동,http://www.serve.co.kr/naver/rd.asp?UID=2235468291
랜드마크시티센트럴더샵,아파트,전세,고/48,4억,131,95,103동,http://rego.kr/rd/rd.asp?UID=2235468893
랜드마크시티센트럴더샵,아파트,매매,중/49,"7억 8,000",115A,84,106동,http://www.serve.co.kr/naver/rd.asp?UID=2235352928
랜드마크시티센트럴더샵,아파트,월세,저/46,"5,000",115A,84,107동,http://rego.kr/rd/rd.asp?UID=2233851103
랜드마크시티센트럴더샵,아파트,전세,저/49,3억,117C,84,101동,http://rego.kr/rd/rd.asp?UID=2233798917
랜드마크시티센트럴더샵,아파트,매매,고/49,9억,115A,84,106동,http://rego.kr/rd/rd.asp?UID=2234046190
랜드마크시티센트럴더샵,아파트,월세,고/49,"3,000",117B,84,102동,http://rego.kr/rd/rd.asp?UID=2233849735
랜드마크시티센트럴더샵,아파트,매매,저/46,"7억 5,000",115A,84,104동,http://rego.kr/rd/rd.asp?UID=2233840436
랜드마크시티센트럴더샵,아파트,월세,저/48,"3,000",115A,84,108동,https://realestate.hankyung.com/naver-listing?UID=2233773068
랜드마크시티센트럴더샵,아파트,전세,저/46,"3억 5,000",131,95,107동,http://rego.kr/rd/rd.asp?UID=2233856133
랜드마크시티센트럴더샵,아파트,매매,21/48,"7억 2,000",115A,84,103동,http://rego.kr/rd/rd.asp?UID=2232884629
랜드마크시티센트럴더샵,아파트,월세,고/48,"3,000",131,95,103동,http://rter2.com/naver/rd?UID=2233872715
랜드마크시티센트럴더샵,아파트,전세,저/46,3억,115A,84,107동,http://www.serve.co.kr/naver/rd.asp?UID=2233853067
랜드마크시티센트럴더샵,아파트,매매,고/49,8억,115A,84,106동,http://rego.kr/rd/rd.asp?UID=2233861284
랜드마크시티센트럴더샵,아파트,전세,16/48,"3억 8,000",115A,84,108동,https://realestate.hankyung.com/naver-listing?UID=2232888010
랜드마크시티센트럴더샵,아파트,전세,중/48,"3억 5,000",131,95,108동,http://rego.kr/rd/rd.asp?UID=2235149487
랜드마크시티센트럴더샵,아파트,매매,28/49,7억,115A,84,105동,http://www.serve.co.kr/naver/rd.asp?UID=2232404829
랜드마크시티센트럴더샵,아파트,전세,고/46,"4억 5,000",131,95,104동,http://rego.kr/rd/rd.asp?UID=2233543501
랜드마크시티센트럴더샵,아파트,월세,고/49,2억,131,95,106동,http://rego.kr/rd/rd.asp?UID=2233542079
랜드마크시티센트럴더샵,아파트,매매,중/49,"7억 5,000",115A,84,106동,http://land.mk.co.kr/rd/rd.php?UID=2233472022
랜드마크시티센트럴더샵,아파트,매매,고/49,"8억 5,000",115A,84,102동,http://rego.kr/rd/rd.asp?UID=2235054119
랜드마크시티센트럴더샵,아파트,전세,중/49,"3억 6,700",131,95,105동,https://realestate.hankyung.com/naver-listing?UID=2233393645
랜드마크시티센트럴더샵,아파트,월세,고/49,1억,115A,84,102동,https://realestate.hankyung.com/naver-listing?UID=2233532519
랜드마크시티센트럴더샵,아파트,월세,고/46,"3,000",117B,84,104동,https://realestate.hankyung.com/naver-listing?UID=2234719477
랜드마크시티센트럴더샵,아파트,전세,고/49,5억,131,95,102동,http://land.mk.co.kr/rd/rd.php?UID=2235047656
랜드마크시티센트럴더샵,아파트,매매,중/49,7억,117C,84,101동,http://homesdid.co.kr/rd.asp?UID=2234816408
랜드마크시티센트럴더샵,아파트,매매,38/48,"7억 5,000",115A,84,103동,http://rego.kr/rd/rd.asp?UID=2232394410
랜드마크시티센트럴더샵,아파트,전세,고/49,4억,115A,84,101동,http://rego.kr/rd/rd.asp?UID=2234630657
랜드마크시티센트럴더샵,아파트,월세,고/46,2억,117C,84,107동,http://land.mk.co.kr/rd/rd.php?UID=2234862733
랜드마크시티센트럴더샵,아파트,전세,저/46,"3억 3,000",115A,84,107동,http://rego.kr/rd/rd.asp?UID=2234851407
랜드마크시티센트럴더샵,아파트,전세,고/48,"3억 5,000",131,95,103동,http://rego.kr/rd/rd.asp?UID=2234850503
랜드마크시티센트럴더샵,아파트,매매,고/49,"7억 7,000",115A,84,102동,https://realestate.hankyung.com/naver-listing?UID=2233165076
랜드마크시티센트럴더샵,아파트,매매,저/48,"12억 5,000",131,95,103동,https://realestate.hankyung.com/naver-listing?UID=2233164000
랜드마크시티센트럴더샵,아파트,매매,고/49,13억,115A,84,106동,https://realestate.hankyung.com/naver-listing?UID=2233163228
랜드마크시티센트럴더샵,아파트,월세,중/46,1억,131,95,104동,http://rego.kr/rd/rd.asp?UID=2233175202
랜드마크시티센트럴더샵,아파트,매매,저/49,"10억 5,000",115A,84,105동,https://realestate.hankyung.com/naver-listing?UID=2233166886
랜드마크시티센트럴더샵,아파트,매매,중/46,"12억 9,000",131,95,104동,https://realestate.hankyung.com/naver-listing?UID=2233162214
랜드마크시티센트럴더샵,아파트,월세,중/46,2억,131,95,107동,http://rego.kr/rd/rd.asp?UID=2234384111
랜드마크시티센트럴더샵,아파트,월세,고/48,"4,000",115A,84,108동,http://rego.kr/rd/rd.asp?UID=2234273822
랜드마크시티센트럴더샵,아파트,월세,저/49,"5,000",131,95,106동,http://www.serve.co.kr/naver/rd.asp?UID=2234707266
랜드마크시티센트럴더샵,아파트,월세,17/48,"5,000",115A,84,108동,http://rego.kr/rd/rd.asp?UID=2233492844
랜드마크시티센트럴더샵,아파트,매매,저/49,"10억 8,000",115A,84,105동,https://realestate.hankyung.com/naver-listing?UID=2233166573
랜드마크시티센트럴더샵,아파트,전세,저/48,"3억 5,000",115A,84,103동,http://land.mk.co.kr/rd/rd.php?UID=2232937244
랜드마크시티센트럴더샵,아파트,매매,저/49,"10억 5,000",115A,84,101동,http://rego.kr/rd/rd.asp?UID=2233185297
랜드마크시티센트럴더샵,아파트,매매,저/46,"8억 9,000",131,95,107동,http://rego.kr/rd/rd.asp?UID=2233012033
랜드마크시티센트럴더샵,아파트,매매,15/49,13억,131,95,105동,https://realestate.hankyung.com/naver-listing?UID=2231828777
랜드마크시티센트럴더샵,아파트,매매,중/49,"7억 2,000",115A,84,105동,http://www.neonet.co.kr/rd/rd.php?UID=2233590781
랜드마크시티센트럴더샵,아파트,매매,중/48,"9억 5,000",131,95,103동,http://rego.kr/rd/rd.asp?UID=2232805644
랜드마크시티센트럴더샵,아파트,매매,고/49,"7억 2,000",117B,84,102동,http://rego.kr/rd/rd.asp?UID=2232357945
랜드마크시티센트럴더샵,아파트,월세,저/46,"5,000",115A,84,104동,http://rego.kr/rd/rd.asp?UID=2232936528
랜드마크시티센트럴더샵,아파트,매매,고/48,9억,115A,84,108동,http://rego.kr/rd/rd.asp?UID=2232732846
랜드마크시티센트럴더샵,아파트,매매,27/49,"8억 7,000",117B,84,102동,https://realestate.hankyung.com/naver-listing?UID=2231829060
랜드마크시티센트럴더샵,아파트,월세,13/46,2억,117C,84,107동,https://realestate.hankyung.com/naver-listing?UID=2232016454
랜드마크시티센트럴더샵,아파트,매매,저/48,7억,117C,84,108동,http://rego.kr/rd/rd.asp?UID=2232836910
랜드마크시티센트럴더샵,아파트,월세,저/46,"5,000",115A,84,104동,http://rego.kr/rd/rd.asp?UID=2232277447
랜드마크시티센트럴더샵,아파트,전세,고/48,5억,131,95,103동,http://rego.kr/rd/rd.asp?UID=2234186461
랜드마크시티센트럴더샵,아파트,전세,저/46,"3억 2,000",115A,84,107동,http://rego.kr/rd/rd.asp?UID=2232497805
